"","number","artist","title","genre","year","month"
"1830","90677250","임영웅","오래된 노래","트로트",2020,10
"1831","91096604","마마무(Mamamoo)","딩가딩가 (Dingga)","댄스",2020,10
"1832","89290354","Tones And I","Dance Monkey","락",2020,10
"1833","89671631","창모 (CHANGMO)","METEOR","랩/힙합",2020,10
"1834","90676965","ITZY (있지)","Not Shy","댄스",2020,10
"1835","90751091","BLACKPINK","Ice Cream (With Selena Gomez)","댄스",2020,10
"1836","90155964","오마이걸 (OH MY GIRL)","살짝 설렜어 (Nonstop)","댄스",2020,10
"1837","87928158","Anne-Marie","2002","팝",2020,10
"1838","87840106","폴킴","모든 날, 모든 순간 (Every day, Every Moment)","드라마",2020,10
"1839","89943155","오반 (OVAN)","어떻게 지내 (Prod. by VAN.C)","인디",2020,10
"1840","89558702","노을","늦은 밤 너의 집 앞 골목길에서","발라드",2020,10
"1841","90947951","BLACKPINK","Pretty Savage","랩/힙합",2020,10
"1842","89374289","Maroon 5","Memories","팝",2020,10
"1843","89382909","AKMU (악동뮤지션)","어떻게 이별까지 사랑하겠어, 널 사랑하는 거지","발라드",2020,10
"1844","89058209","마크툽 (Maktub)","오늘도 빛나는 너에게 (To You My Light) (Feat.이라온)","인디",2020,10
"1845","89520901","Dua Lipa","Don't Start Now","팝",2020,10
"1846","91067080","이수현","ALIEN","댄스",2020,10
"1847","90611600","(여자)아이들","덤디덤디 (DUMDi DUMDi)","댄스",2020,10
"1848","90903364","10CM","Tight","블루스/포크",2020,10
"1849","90250302","전미도","사랑하게 될 줄 알았어","드라마",2020,10
"1850","90788463","김호중","만개 (Prod. 신지후)","트로트",2020,10
"1851","90520051","백지영","거짓말이라도 해서 널 보고싶어","발라드",2020,10
"1852","89776757","지코 (ZICO)","아무노래","랩/힙합",2020,10
"1853","88344888","etham","12 : 45 (Stripped)","팝",2020,10
"1854","89296790","폴킴","안녕","드라마",2020,10
"1855","90862857","태연 (TAEYEON)","내일은 고백할게","드라마",2020,10
"1856","90641203","볼빨간사춘기","아틀란티스 소녀 (Atlantis Princess)","댄스",2020,10
"1857","89894708","임영웅","어느 60대 노부부이야기","트로트",2020,10
"1858","89859975","아이유 (IU)","마음을 드려요","드라마",2020,10
"1859","90470193","지코 (ZICO)","Summer Hate (Feat. 비)","랩/힙합",2020,10
"1860","90341734","전상근","사랑은 지날수록 더욱 선명하게 남아","발라드",2020,10
"1861","89815269","가호 (Gaho)","시작","드라마",2020,10
"1862","89492238","Conan Gray","Maniac","팝",2020,10
"1863","89623205","신예영","우리 왜 헤어져야 해","발라드",2020,10
"1864","89883242","방탄소년단","ON","랩/힙합",2020,10
"1865","90928001","정은지","너의 밤은 어때 (취향저격 그녀 X 정은지)","발라드",2020,10
"1866","86941521","방탄소년단","봄날","댄스",2020,10
"1867","90031687","엠씨더맥스 (M.C the MAX)","처음처럼","발라드",2020,10
"1868","89530447","아이유 (IU)","Love poem","발라드",2020,10
"1869","88727092","Billie Eilish","bad guy","락",2020,10
"1870","87034188","아이유 (IU)","밤편지","발라드",2020,10
"1871","90450878","선미","보라빛 밤 (pporappippam)","댄스",2020,10
"1872","88281290","Lauv","Paris In The Rain","팝",2020,10
"1873","90413544","아이유 (IU)","Into the I-LAND","댄스",2020,10
"1874","90743704","허각","듣고 싶던 말","발라드",2020,10
"1875","88253990","임창정","하루도 그대를 사랑하지 않은 적이 없었다","발라드",2020,10
"1876","91167642","폴킴","너도 아는","발라드",2020,10
"1877","90483166","청하","PLAY (Feat. 창모)","댄스",2020,10
"1878","90001474","조이 (JOY)","좋은 사람 있으면 소개시켜줘","드라마",2020,10
"1879","88336380","폴킴","너를 만나","발라드",2020,10
"1880","90574886","싹쓰리 (유두래곤 & 린다G & 비룡)","그 여름을 틀어줘","댄스",2020,10
"1881","88860334","Ruel","Painkiller","팝",2020,10
"1882","89598605","마마무(Mamamoo)","HIP","댄스",2020,10
"1883","89787351","임영웅","바램","트로트",2020,10
"1884","89744994","Red Velvet (레드벨벳)","Psycho","댄스",2020,10
"1885","90146199","순순희","서면역에서","인디",2020,10
"1886","88686378","잔나비","주저하는 연인들을 위해","인디",2020,10
"1887","88251225","바이브","가을 타나 봐","발라드",2020,10
"1888","88729142","HYNN (박혜원)","시든 꽃에 물을 주듯","발라드",2020,10
"1889","88261335","임재현","사랑에 연습이 있었다면 (Prod. by 2soo)","발라드",2020,10
"1890","90986005","규현 (KYUHYUN)","내 마음을 누르는 일 (Daystar)","발라드",2020,10
"1891","91069929","XIA (준수)","사랑하고 싶지 않아 (바른연애 길잡이 X XIA (준수))","발라드",2020,10
"1892","90609230","비룡","신난다 (Feat. 마마무)","댄스",2020,10
"1893","88987356","먼데이 키즈 (Monday Kiz)","사랑이 식었다고 말해도 돼","발라드",2020,10
"1894","87506735","Alan Walker & Noah Cyrus & Digital Farm Animals","All Falls Down (Feat. Juliander)","일렉트로니카",2020,10
"1895","88707240","장범준","노래방에서","락",2020,10
"1896","91096860","먼데이 키즈 (Monday Kiz)","사랑 못해, 남들 쉽게 다 하는 거","발라드",2020,10
"1897","90609229","린다G","LINDA (Feat. 윤미래)","랩/힙합",2020,10
"1898","89353654","전상근","사랑이란 멜로는 없어","발라드",2020,10
"1899","88323996","Jeremy Zucker","Comethru","팝",2020,10
"1900","90788599","유아 (오마이걸)","숲의 아이 (Bon voyage)","댄스",2020,10
"1901","91165220","TWICE (트와이스)","I CAN'T STOP ME","댄스",2020,10
"1902","89702572","백예린 (Yerin Baek)","Square (2017)","전체",2020,10
"1903","88703035","Alan Walker & Sabrina Carpenter & Farruko","On My Way","일렉트로니카",2020,10
"1904","88501296","케이시 (Kassy)","그때가 좋았어","발라드",2020,10
"1905","90182881","볼빨간사춘기","나비와 고양이 (Feat. 백현 (BAEKHYUN))","인디",2020,10
"1906","88074702","숀 (SHAUN)","Way Back Home","일렉트로니카",2020,10
"1907","89380047","임재현","조금 취했어 (Prod. by 2soo)","인디",2020,10
"1908","88709300","태연 (TAEYEON)","사계 (Four Seasons)","발라드",2020,10
"1909","91091925","임창정","소확행","발라드",2020,10
"1910","89238855","태연 (TAEYEON)","그대라는 시","드라마",2020,10
"1911","90106691","경서예지","사실 나는 (Feat. 전건호)","인디",2020,10
"1912","89119858","황인욱","포장마차","발라드",2020,10
"1913","91123274","적재","나랑 같이 걸을래 (바른연애 길잡이 X 적재)","인디",2020,10
"1914","91070177","세븐틴 (Seventeen)","HOME;RUN","댄스",2020,10
"1915","89275179","거미 (Gummy)","기억해줘요 내 모든 날과 그때를","드라마",2020,10
"1916","86868163","Ed Sheeran","Shape Of You","팝",2020,10
"1917","86380457","폴킴","비","R&B/소울",2020,10
"1918","90069478","규현 (KYUHYUN)","화려하지 않은 고백","드라마",2020,10
"1919","90508467","싹쓰리 (유두래곤 & 린다G & 비룡)","여름 안에서 (Feat. 황광희)","댄스",2020,10
"1920","89126578","Camila Cabello & Shawn Mendes","Senorita","팝",2020,10
"1921","89671935","진민호","반만","발라드",2020,10
"1922","90161044","휘인 (Whee In)","내 눈물 모아","드라마",2020,10
"1923","91069697","Crush","Tip Toe (With 이하이)","R&B/소울",2020,10
"1924","90788465","김호중","우산이 없어요","트로트",2020,10
"1925","90751198","임영웅","그 중에 그대를 만나","트로트",2020,10
"1926","90278892","미도와 파라솔","너에게 난, 나에게 넌","드라마",2020,10
"1927","90508862","이수현","아직 너의 시간에 살아","드라마",2020,10
"1928","90690739","나훈아","테스형!","트로트",2020,10
"1929","90947955","BLACKPINK","Love To Hate Me","댄스",2020,10
"1930","90809949","김호중","살았소","발라드",2020,10
"1931","90948059","에일리 (AILEE)","우리 사랑한 동안","발라드",2020,10
"1932","89671512","#안녕","너의 번호를 누르고 (Prod. by 영화처럼)","인디",2020,10
"1933","90253075","황인욱","취했나봐","발라드",2020,10
"1934","88915147","송하예","니 소식","발라드",2020,10
"1935","90947954","BLACKPINK","Crazy Over You","랩/힙합",2020,10
"1936","89339699","V.O.S","다시 만날까 봐","발라드",2020,10
"1937","88513430","Lizzo","Juice","팝",2020,10
"1938","89947882","임영웅","보라빛 엽서","트로트",2020,10
"1939","90997771","NCT U","Make A Wish (Birthday Song)","댄스",2020,10
"1940","89855703","Sam Smith","To Die For","팝",2020,10
"1941","88947057","다비치","너에게 못했던 내 마지막 말은","발라드",2020,10
"1942","89952547","ITZY (있지)","WANNABE","댄스",2020,10
"1943","89830405","하현우 (국카스텐)","돌덩이","드라마",2020,10
"1944","90313511","TWICE (트와이스)","MORE & MORE","댄스",2020,10
"1945","89858874","김필","그때 그 아인","드라마",2020,10
"1946","85433670","Troye Sivan","YOUTH","팝",2020,10
"1947","89612339","Harry Styles","Watermelon Sugar","팝",2020,10
"1948","90109509","Apink (에이핑크)","덤더럼 (Dumhdurum)","댄스",2020,10
"1949","86432095","Mike Perry","The Ocean (Feat. Shy Martin)","일렉트로니카",2020,10
"1950","89741945","백지영","다시는 사랑하지 않고, 이별에 아파하기 싫어","발라드",2020,10
"1951","88286541","아이유 (IU)","삐삐","R&B/소울",2020,10
"1952","86868102","에일리 (AILEE)","첫눈처럼 너에게 가겠다","드라마",2020,10
"1953","87998685","볼빨간사춘기","여행","인디",2020,10
"1954","87894567","Christopher","Bad","팝",2020,10
"1955","90892001","백현 (BAEKHYUN)","나의 시간은","드라마",2020,10
"1956","88511064","엔플라잉 (N.Flying)","옥탑방 (Rooftop)","락",2020,10
"1957","90160784","김호중","나보다 더 사랑해요","트로트",2020,10
"1958","86925465","Imagine Dragons","Believer","락",2020,10
"1959","87101034","Charlie Puth","Attention","팝",2020,10
"1960","90417654","임영웅","이제 나만 믿어요 (Piano by 조영수)","트로트",2020,10
"1961","85803478","Alan Walker","Faded","일렉트로니카",2020,10
"1962","86584415","임창정","내가 저지른 사랑","발라드",2020,10
"1963","84861691","Charlie Puth","One Call Away","팝",2020,10
"1964","90822151","마마무(Mamamoo)","WANNA BE MYSELF (나는 안다르다)","댄스",2020,10
"1965","88510821","엠씨더맥스 (M.C the MAX)","넘쳐흘러","발라드",2020,10
"1966","89349559","케이시 (Kassy)","가을밤 떠난 너","발라드",2020,10
"1967","90341412","런치 (LUNCH)","어떻게 지내 (답가)","인디",2020,10
"1968","88313841","영탁","니가 왜 거기서 나와 (Narr. 고은아)","트로트",2020,10
"1969","89773697","백예린 (Yerin Baek)","다시 난, 여기","드라마",2020,10
"1970","91134205","케이시 (Kassy)","행복하니","발라드",2020,10
"1971","90098776","어반자카파","그대 고운 내사랑","드라마",2020,10
"1972","90947956","BLACKPINK","You Never Know","R&B/소울",2020,10
"1973","89979388","영탁","찐이야","트로트",2020,10
"1974","90401969","정승환","언제라도 어디에서라도","발라드",2020,10
"1975","89831743","Anne-Marie","Birthday","팝",2020,10
"1976","90765897","마크툽 (Maktub) & 이라온","별을 담은 시 (Ode To The Stars)","인디",2020,10
"1977","89095473","장혜진 & 윤민수(바이브)","술이 문제야","발라드",2020,10
"1978","90371934","Jawsh 685 & Jason Derulo","Savage Love (Laxed - Siren Beat)","팝",2020,10
"1979","89787548","김재환","어떤 날엔","드라마",2020,10
"1980","90191450","Ariana Grande & Justin Bieber","Stuck With U","팝",2020,10
"1981","90471945","신용재 (2F)","첫 줄","발라드",2020,10
"1982","88182869","임영웅","계단말고 엘리베이터","트로트",2020,10
"1983","89863137","IZ*ONE (아이즈원)","FIESTA","댄스",2020,10
"1984","89973839","노을","문득","발라드",2020,10
"1985","87443133","아이유 (IU)","가을 아침","발라드",2020,10
"1986","89883244","방탄소년단","00:00 (Zero O'Clock)","랩/힙합",2020,10
"1987","87470580","먼데이 키즈 (Monday Kiz)","가을 안부","발라드",2020,10
"1988","89608451","Arizona Zervas","ROXANNE","랩/힙합",2020,10
"1989","89421300","장덕철","있어줘요","인디",2020,10
"1990","90208247","볼빨간사춘기","품","인디",2020,10
"1991","90139598","에이프릴 (APRIL)","LALALILALA","댄스",2020,10
"1992","89786517","방탄소년단","Black Swan","랩/힙합",2020,10
"1993","89557803","Doja Cat","Say So","R&B/소울",2020,10
"1994","90788470","김호중","퇴근길","트로트",2020,10
"1995","90788464","김호중","나보다 더 사랑해요","트로트",2020,10
"1996","87271938","멜로망스 (MeloMance)","선물","인디",2020,10
"1997","90788466","김호중","백화 (白花) (Narration. 손숙)","트로트",2020,10
"1998","88559277","Ariana Grande","7 rings","팝",2020,10
"1999","89883246","방탄소년단","친구","랩/힙합",2020,10
"2000","90351399","헤이즈 (Heize)","작사가","R&B/소울",2020,10
"2001","91134598","장범준","잠이 오질 않네요","발라드",2020,11
"2002","90705547","방탄소년단","Dynamite","댄스",2020,11
"2003","91091923","임창정","힘든 건 사랑이 아니다","발라드",2020,11
"2004","90947953","BLACKPINK","Lovesick Girls","댄스",2020,11
"2005","91290290","잔나비","가을밤에 든 생각","인디",2020,11
"2006","90998269","환불원정대","DON'T TOUCH ME","댄스",2020,11
"2007","91096604","마마무(Mamamoo)","딩가딩가 (Dingga)","댄스",2020,11
"2008","91165220","TWICE (트와이스)","I CAN'T STOP ME","댄스",2020,11
"2009","91361957","경서","밤하늘의 별을 (2020)","인디",2020,11
"2010","91167642","폴킴","너도 아는","발라드",2020,11
"2011","90545014","산들","취기를 빌려 (취향저격 그녀 X 산들)","인디",2020,11
"2012","90960439","Jawsh 685 & Jason Derulo & 방탄소년단","Savage Love (Laxed - Siren Beat) (BTS Remix)","팝",2020,11
"2013","81461935","Standing Egg (스탠딩 에그)","오래된 노래","발라드",2020,11
"2014","91264287","볼빨간사춘기","Dancing Cartoon","인디",2020,11
"2015","91260914","마마무(Mamamoo)","AYA","댄스",2020,11
"2016","91361842","이승기","뻔한남자","발라드",2020,11
"2017","91423133","미란이 (Mirani) & 먼치맨 (MUNCHMAN) & Khundi Panda & 머쉬베놈 (MUSHVENOM)","VVS (Feat. JUSTHIS) (Prod. by GroovyRoom)","랩/힙합",2020,11
"2018","90709438","규현 (KYUHYUN)","내 마음이 움찔했던 순간 (취향저격 그녀 X 규현)","발라드",2020,11
"2019","90928056","헤이즈 (Heize) & 펀치 (Punch)","밤하늘의 저 별처럼","드라마",2020,11
"2020","90914605","청하 & Christopher","Bad Boy","팝",2020,11
"2021","89320910","장범준","흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야","드라마",2020,11
"2022","90661587","박진영","When We Disco (Duet With 선미)","댄스",2020,11
"2023","91423137","방탄소년단","Life Goes On","랩/힙합",2020,11
"2024","90077755","임영웅","이제 나만 믿어요","트로트",2020,11
"2025","90178428","아이유 (IU)","에잇 (Prod. & Feat. SUGA of BTS)","락",2020,11
"2026","90602627","제시","눈누난나 (NUNU NANA)","랩/힙합",2020,11
"2027","91264455","임영웅","HERO","트로트",2020,11
"2028","90451189","화사 (Hwa Sa)","마리아 (Maria)","댄스",2020,11
"2029","90443299","BLACKPINK","How You Like That","댄스",2020,11
"2030","91221121","MINO (송민호)","도망가","랩/힙합",2020,11
"2031","91123274","적재","나랑 같이 걸을래 (바른연애 길잡이 X 적재)","인디",2020,11
"2032","91390129","AKMU (악동뮤지션)","HAPPENING","락",2020,11
"2033","91069696","Crush","놓아줘 (With 태연)","R&B/소울",2020,11
"2034","89613039","아이유 (IU)","Blueming","락",2020,11
"2035","90155965","오마이걸 (OH MY GIRL)","Dolphin","댄스",2020,11
"2036","89382909","AKMU (악동뮤지션)","어떻게 이별까지 사랑하겠어, 널 사랑하는 거지","발라드",2020,11
"2037","89671631","창모 (CHANGMO)","METEOR","랩/힙합",2020,11
"2038","90677250","임영웅","오래된 노래","트로트",2020,11
"2039","90021550","조정석","아로하","드라마",2020,11
"2040","87840106","폴킴","모든 날, 모든 순간 (Every day, Every Moment)","드라마",2020,11
"2041","89558702","노을","늦은 밤 너의 집 앞 골목길에서","발라드",2020,11
"2042","88773173","방탄소년단","작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey)","랩/힙합",2020,11
"2043","89290354","Tones And I","Dance Monkey","락",2020,11
"2044","91299354","여자친구 (GFRIEND)","MAGO","댄스",2020,11
"2045","87928158","Anne-Marie","2002","팝",2020,11
"2046","91096860","먼데이 키즈 (Monday Kiz)","사랑 못해, 남들 쉽게 다 하는 거","발라드",2020,11
"2047","91038462","로꼬","잠이 들어야 (Feat. 헤이즈)","랩/힙합",2020,11
"2048","89058209","마크툽 (Maktub)","오늘도 빛나는 너에게 (To You My Light) (Feat.이라온)","인디",2020,11
"2049","89943155","오반 (OVAN)","어떻게 지내 (Prod. by VAN.C)","인디",2020,11
"2050","90551435","이하이","홀로","R&B/소울",2020,11
"2051","87594329","블루 (BLOO)","Downtown Baby","랩/힙합",2020,11
"2052","89374289","Maroon 5","Memories","팝",2020,11
"2053","91423134","릴보이 (lIlBOI) & 원슈타인 & Chillin Homie & 스카이민혁 (Skyminhyuk)","Freak (Prod. by Slom)","랩/힙합",2020,11
"2054","91091925","임창정","소확행","발라드",2020,11
"2055","90536476","싹쓰리 (유두래곤 & 린다G & 비룡)","다시 여기 바닷가","댄스",2020,11
"2056","90106691","경서예지","사실 나는 (Feat. 전건호)","인디",2020,11
"2057","91134205","케이시 (Kassy)","행복하니","발라드",2020,11
"2058","90155964","오마이걸 (OH MY GIRL)","살짝 설렜어 (Nonstop)","댄스",2020,11
"2059","88707240","장범준","노래방에서","락",2020,11
"2060","89296790","폴킴","안녕","드라마",2020,11
"2061","89520901","Dua Lipa","Don't Start Now","팝",2020,11
"2062","89859975","아이유 (IU)","마음을 드려요","드라마",2020,11
"2063","88686378","잔나비","주저하는 연인들을 위해","인디",2020,11
"2064","90520051","백지영","거짓말이라도 해서 널 보고싶어","발라드",2020,11
"2065","88344888","etham","12 : 45 (Stripped)","팝",2020,11
"2066","90250302","전미도","사랑하게 될 줄 알았어","드라마",2020,11
"2067","91423138","방탄소년단","내 방을 여행하는 법","랩/힙합",2020,11
"2068","89894708","임영웅","어느 60대 노부부이야기","트로트",2020,11
"2069","91359421","창모 (CHANGMO)","광장동에서","랩/힙합",2020,11
"2070","89776757","지코 (ZICO)","아무노래","랩/힙합",2020,11
"2071","90806067","오반 (OVAN)","축하해 (Prod. by VAN.C)","인디",2020,11
"2072","89623205","신예영","우리 왜 헤어져야 해","발라드",2020,11
"2073","90788463","김호중","만개 (Prod. 신지후)","트로트",2020,11
"2074","90676965","ITZY (있지)","Not Shy","댄스",2020,11
"2075","86941521","방탄소년단","봄날","댄스",2020,11
"2076","89815269","가호 (Gaho)","시작","드라마",2020,11
"2077","89530447","아이유 (IU)","Love poem","발라드",2020,11
"2078","91069929","XIA (준수)","사랑하고 싶지 않아 (바른연애 길잡이 X XIA (준수))","발라드",2020,11
"2079","90751091","BLACKPINK","Ice Cream (With Selena Gomez)","댄스",2020,11
"2080","87034188","아이유 (IU)","밤편지","발라드",2020,11
"2081","91067080","이수현","ALIEN","댄스",2020,11
"2082","88336380","폴킴","너를 만나","발라드",2020,11
"2083","89492238","Conan Gray","Maniac","팝",2020,11
"2084","90947951","BLACKPINK","Pretty Savage","랩/힙합",2020,11
"2085","90146199","순순희","서면역에서","인디",2020,11
"2086","90031687","엠씨더맥스 (M.C the MAX)","처음처럼","발라드",2020,11
"2087","89598605","마마무(Mamamoo)","HIP","댄스",2020,11
"2088","88727092","Billie Eilish","bad guy","락",2020,11
"2089","88281290","Lauv","Paris In The Rain","팝",2020,11
"2090","91423139","방탄소년단","Blue & Grey","랩/힙합",2020,11
"2091","91423131","스윙스 (Swings) & 맥대디 (Mckdaddy) & Khakii (카키) & 래원 (Layone)","원해 (Feat. 팔로알토) (Prod. by 코드 쿤스트)","랩/힙합",2020,11
"2092","90341734","전상근","사랑은 지날수록 더욱 선명하게 남아","발라드",2020,11
"2093","89787351","임영웅","바램","트로트",2020,11
"2094","89883242","방탄소년단","ON","랩/힙합",2020,11
"2095","90611600","(여자)아이들","덤디덤디 (DUMDi DUMDi)","댄스",2020,11
"2096","91069621","송하예","행복해","발라드",2020,11
"2097","88729142","HYNN (박혜원)","시든 꽃에 물을 주듯","발라드",2020,11
"2098","88253990","임창정","하루도 그대를 사랑하지 않은 적이 없었다","발라드",2020,11
"2099","88261335","임재현","사랑에 연습이 있었다면 (Prod. by 2soo)","발라드",2020,11
"2100","88987356","먼데이 키즈 (Monday Kiz)","사랑이 식었다고 말해도 돼","발라드",2020,11
"2101","88860334","Ruel","Painkiller","팝",2020,11
"2102","90001474","조이 (JOY)","좋은 사람 있으면 소개시켜줘","드라마",2020,11
"2103","88501296","케이시 (Kassy)","그때가 좋았어","발라드",2020,11
"2104","87506735","Alan Walker & Noah Cyrus & Digital Farm Animals","All Falls Down (Feat. Juliander)","일렉트로니카",2020,11
"2105","89275179","거미 (Gummy)","기억해줘요 내 모든 날과 그때를","드라마",2020,11
"2106","89671512","#안녕","너의 번호를 누르고 (Prod. by 영화처럼)","인디",2020,11
"2107","89353654","전상근","사랑이란 멜로는 없어","발라드",2020,11
"2108","90947952","BLACKPINK","Bet You Wanna (Feat. Cardi B)","댄스",2020,11
"2109","90641203","볼빨간사춘기","아틀란티스 소녀 (Atlantis Princess)","댄스",2020,11
"2110","89238855","태연 (TAEYEON)","그대라는 시","드라마",2020,11
"2111","86380457","폴킴","비","R&B/소울",2020,11
"2112","88323996","Jeremy Zucker","Comethru","팝",2020,11
"2113","89702572","백예린 (Yerin Baek)","Square (2017)","전체",2020,11
"2114","90413544","아이유 (IU)","Into the I-LAND","댄스",2020,11
"2115","91423141","방탄소년단","잠시","랩/힙합",2020,11
"2116","89380047","임재현","조금 취했어 (Prod. by 2soo)","인디",2020,11
"2117","88709300","태연 (TAEYEON)","사계 (Four Seasons)","발라드",2020,11
"2118","90470193","지코 (ZICO)","Summer Hate (Feat. 비)","랩/힙합",2020,11
"2119","88703035","Alan Walker & Sabrina Carpenter & Farruko","On My Way","일렉트로니카",2020,11
"2120","89119858","황인욱","포장마차","발라드",2020,11
"2121","88074702","숀 (SHAUN)","Way Back Home","일렉트로니카",2020,11
"2122","90450878","선미","보라빛 밤 (pporappippam)","댄스",2020,11
"2123","86868163","Ed Sheeran","Shape Of You","팝",2020,11
"2124","89744994","Red Velvet (레드벨벳)","Psycho","댄스",2020,11
"2125","90483166","청하","PLAY (Feat. 창모)","댄스",2020,11
"2126","91205760","노을","너의 곁에만 맴돌아","발라드",2020,11
"2127","89947882","임영웅","보라빛 엽서","트로트",2020,11
"2128","86868102","에일리 (AILEE)","첫눈처럼 너에게 가겠다","드라마",2020,11
"2129","90069478","규현 (KYUHYUN)","화려하지 않은 고백","드라마",2020,11
"2130","89339699","V.O.S","다시 만날까 봐","발라드",2020,11
"2131","90160784","김호중","나보다 더 사랑해요","트로트",2020,11
"2132","88251225","바이브","가을 타나 봐","발라드",2020,11
"2133","89126578","Camila Cabello & Shawn Mendes","Senorita","팝",2020,11
"2134","90161044","휘인 (Whee In)","내 눈물 모아","드라마",2020,11
"2135","89671935","진민호","반만","발라드",2020,11
"2136","88915147","송하예","니 소식","발라드",2020,11
"2137","91423143","방탄소년단","Stay","랩/힙합",2020,11
"2138","90182881","볼빨간사춘기","나비와 고양이 (Feat. 백현 (BAEKHYUN))","인디",2020,11
"2139","90809949","김호중","살았소","발라드",2020,11
"2140","90862857","태연 (TAEYEON)","내일은 고백할게","드라마",2020,11
"2141","90743704","허각","듣고 싶던 말","발라드",2020,11
"2142","91322847","태민 (TAEMIN)","이데아 (IDEA:理想)","댄스",2020,11
"2143","89858874","김필","그때 그 아인","드라마",2020,11
"2144","85433670","Troye Sivan","YOUTH","팝",2020,11
"2145","90417654","임영웅","이제 나만 믿어요 (Piano by 조영수)","트로트",2020,11
"2146","90253075","황인욱","취했나봐","발라드",2020,11
"2147","91281195","이승철 & 태연 (TAEYEON)","My Love (Duet Ver.)","발라드",2020,11
"2148","88947057","다비치","너에게 못했던 내 마지막 말은","발라드",2020,11
"2149","91423142","방탄소년단","병","랩/힙합",2020,11
"2150","89855703","Sam Smith","To Die For","팝",2020,11
"2151","87894567","Christopher","Bad","팝",2020,11
"2152","88513430","Lizzo","Juice","팝",2020,11
"2153","86432095","Mike Perry","The Ocean (Feat. Shy Martin)","일렉트로니카",2020,11
"2154","90278892","미도와 파라솔","너에게 난, 나에게 넌","드라마",2020,11
"2155","90788465","김호중","우산이 없어요","트로트",2020,11
"2156","90508862","이수현","아직 너의 시간에 살아","드라마",2020,11
"2157","89830405","하현우 (국카스텐)","돌덩이","드라마",2020,11
"2158","90574886","싹쓰리 (유두래곤 & 린다G & 비룡)","그 여름을 틀어줘","댄스",2020,11
"2159","89612339","Harry Styles","Watermelon Sugar","팝",2020,11
"2160","88286541","아이유 (IU)","삐삐","R&B/소울",2020,11
"2161","91423132","허성현 (Huh!) & dsel (디젤) & 가오가이 (kaogaii) & Untell (언텔)","윈윈 (Feat. 개코 & BewhY) (Prod. by BewhY)","랩/힙합",2020,11
"2162","90609229","린다G","LINDA (Feat. 윤미래)","랩/힙합",2020,11
"2163","86925465","Imagine Dragons","Believer","락",2020,11
"2164","86584415","임창정","내가 저지른 사랑","발라드",2020,11
"2165","91070177","세븐틴 (Seventeen)","HOME;RUN","댄스",2020,11
"2166","90313511","TWICE (트와이스)","MORE & MORE","댄스",2020,11
"2167","89741945","백지영","다시는 사랑하지 않고, 이별에 아파하기 싫어","발라드",2020,11
"2168","90609230","비룡","신난다 (Feat. 마마무)","댄스",2020,11
"2169","90903364","10CM","Tight","블루스/포크",2020,11
"2170","91069697","Crush","Tip Toe (With 이하이)","R&B/소울",2020,11
"2171","87998685","볼빨간사춘기","여행","인디",2020,11
"2172","85803478","Alan Walker","Faded","일렉트로니카",2020,11
"2173","89952547","ITZY (있지)","WANNABE","댄스",2020,11
"2174","84861691","Charlie Puth","One Call Away","팝",2020,11
"2175","90997771","NCT U","Make A Wish (Birthday Song)","댄스",2020,11
"2176","87101034","Charlie Puth","Attention","팝",2020,11
"2177","91064185","임영웅","어느날 문득","트로트",2020,11
"2178","91391703","비투비 포유","Show Your Love","댄스",2020,11
"2179","88511064","엔플라잉 (N.Flying)","옥탑방 (Rooftop)","락",2020,11
"2180","91396761","aespa","Black Mamba","댄스",2020,11
"2181","88182869","임영웅","계단말고 엘리베이터","트로트",2020,11
"2182","90109509","Apink (에이핑크)","덤더럼 (Dumhdurum)","댄스",2020,11
"2183","90928001","정은지","너의 밤은 어때 (취향저격 그녀 X 정은지)","발라드",2020,11
"2184","90765897","마크툽 (Maktub) & 이라온","별을 담은 시 (Ode To The Stars)","인디",2020,11
"2185","89773697","백예린 (Yerin Baek)","다시 난, 여기","드라마",2020,11
"2186","88510821","엠씨더맥스 (M.C the MAX)","넘쳐흘러","발라드",2020,11
"2187","91134230","김필","어느 날 우리","드라마",2020,11
"2188","86523880","임영웅","미워요","트로트",2020,11
"2189","89349559","케이시 (Kassy)","가을밤 떠난 너","발라드",2020,11
"2190","86997124","적재","별 보러 가자","인디",2020,11
"2191","87538989","Sia","Snowman","팝",2020,11
"2192","87463712","볼빨간사춘기","나의 사춘기에게","인디",2020,11
"2193","82280761","성시경","너의 모든 순간","드라마",2020,11
"2194","90191450","Ariana Grande & Justin Bieber","Stuck With U","팝",2020,11
"2195","90508467","싹쓰리 (유두래곤 & 린다G & 비룡)","여름 안에서 (Feat. 황광희)","댄스",2020,11
"2196","87271938","멜로망스 (MeloMance)","선물","인디",2020,11
"2197","90471945","신용재 (2F)","첫 줄","발라드",2020,11
"2198","89095473","장혜진 & 윤민수(바이브)","술이 문제야","발라드",2020,11
"2199","88707238","장범준","당신과는 천천히","락",2020,11
"2200","89831743","Anne-Marie","Birthday","팝",2020,11
"2201","91423133","미란이 (Mirani) & 먼치맨 (MUNCHMAN) & Khundi Panda & 머쉬베놈 (MUSHVENOM)","VVS (Feat. JUSTHIS) (Prod. by GroovyRoom)","랩/힙합",2020,12
